대여소번호,시간대,대여가능수량,보관소(대여소)명,설치대수,거치율,geometry,CELL_ID,CELL_X,CELL_Y,GID,LBL,VAL
4852,8,0.5, 서울복합물류 게이트 1,10.0,5.0,POINT (127.12310028 37.47600174),다사66504175,966625,1941875,다사66ba41bb,263000.27,263000.27
4852,18,0.8333333333333334, 서울복합물류 게이트 1,10.0,8.333333333333334,POINT (127.12310028 37.47600174),다사66504175,966625,1941875,다사66ba41bb,263000.27,263000.27
4852,19,7.333333333333333, 서울복합물류 게이트 1,10.0,73.33333333333333,POINT (127.12310028 37.47600174),다사66504175,966625,1941875,다사66ba41bb,263000.27,263000.27
4854,7,20.0, 가락시장역 2번 출구,10.0,200.0,POINT (127.11798859 37.492733),다사66004375,966125,1943875,다사66aa43bb,6935691.14,6935691.14
4854,8,20.0, 가락시장역 2번 출구,10.0,200.0,POINT (127.11798859 37.492733),다사66004375,966125,1943875,다사66aa43bb,6935691.14,6935691.14
4854,18,25.83333333333333, 가락시장역 2번 출구,10.0,258.3333333333333,POINT (127.11798859 37.492733),다사66004375,966125,1943875,다사66aa43bb,6935691.14,6935691.14
4854,19,26.0, 가락시장역 2번 출구,10.0,260.0,POINT (127.11798859 37.492733),다사66004375,966125,1943875,다사66aa43bb,6935691.14,6935691.14
4855,7,0.8333333333333334, 거여5단지 503동 앞,10.0,8.333333333333334,POINT (127.1460495 37.48933029),다사68504325,968625,1943375,다사68ba43ab,6909695.55,6909695.55
4855,8,1.0, 거여5단지 503동 앞,10.0,10.0,POINT (127.1460495 37.48933029),다사68504325,968625,1943375,다사68ba43ab,6909695.55,6909695.55
4855,18,2.6666666666666665, 거여5단지 503동 앞,10.0,26.666666666666668,POINT (127.1460495 37.48933029),다사68504325,968625,1943375,다사68ba43ab,6909695.55,6909695.55
4855,19,2.0, 거여5단지 503동 앞,10.0,20.0,POINT (127.1460495 37.48933029),다사68504325,968625,1943375,다사68ba43ab,6909695.55,6909695.55
4856,7,4.666666666666667, 올림픽공원 서1문 앞,10.0,46.66666666666666,POINT (127.11457062 37.5202179),다사65754675,965875,1946875,다사65bb46bb,6331936.14,6331936.14
4856,8,5.166666666666667, 올림픽공원 서1문 앞,10.0,51.66666666666667,POINT (127.11457062 37.5202179),다사65754675,965875,1946875,다사65bb46bb,6331936.14,6331936.14
4856,18,2.833333333333333, 올림픽공원 서1문 앞,10.0,28.33333333333333,POINT (127.11457062 37.5202179),다사65754675,965875,1946875,다사65bb46bb,6331936.14,6331936.14
4856,19,2.0, 올림픽공원 서1문 앞,10.0,20.0,POINT (127.11457062 37.5202179),다사65754675,965875,1946875,다사65bb46bb,6331936.14,6331936.14
4857,7,7.5, 올림픽공원 장미광장,15.0,50.0,POINT (127.126297 37.51275635),다사66754600,966875,1946125,다사66bb46aa,8095064.42,8095064.42
4857,8,8.166666666666666, 올림픽공원 장미광장,15.0,54.44444444444444,POINT (127.126297 37.51275635),다사66754600,966875,1946125,다사66bb46aa,8095064.42,8095064.42
4857,18,13.0, 올림픽공원 장미광장,15.0,86.66666666666667,POINT (127.126297 37.51275635),다사66754600,966875,1946125,다사66bb46aa,8095064.42,8095064.42
4857,19,12.333333333333334, 올림픽공원 장미광장,15.0,82.22222222222223,POINT (127.126297 37.51275635),다사66754600,966875,1946125,다사66bb46aa,8095064.42,8095064.42
4859,7,3.0, 잠실나루 나들목,15.0,20.0,POINT (127.10028076 37.52148438),다사64504675,964625,1946875,다사64ba46bb,11927138.81,11927138.81
4859,8,2.0, 잠실나루 나들목,15.0,13.333333333333334,POINT (127.10028076 37.52148438),다사64504675,964625,1946875,다사64ba46bb,11927138.81,11927138.81
4859,18,1.0, 잠실나루 나들목,15.0,6.666666666666667,POINT (127.10028076 37.52148438),다사64504675,964625,1946875,다사64ba46bb,11927138.81,11927138.81
4859,19,1.0, 잠실나루 나들목,15.0,6.666666666666667,POINT (127.10028076 37.52148438),다사64504675,964625,1946875,다사64ba46bb,11927138.81,11927138.81
4860,7,2.333333333333333, 가락쌍용2차아파트 103동,7.0,33.333333333333336,POINT (127.12195587 37.50226974),다사66504475,966625,1944875,다사66ba44bb,4621289.36,4621289.36
4860,8,1.0, 가락쌍용2차아파트 103동,7.0,14.285714285714285,POINT (127.12195587 37.50226974),다사66504475,966625,1944875,다사66ba44bb,4621289.36,4621289.36
4860,18,1.1666666666666667, 가락쌍용2차아파트 103동,7.0,16.666666666666668,POINT (127.12195587 37.50226974),다사66504475,966625,1944875,다사66ba44bb,4621289.36,4621289.36
4860,19,1.5, 가락쌍용2차아파트 103동,7.0,21.428571428571427,POINT (127.12195587 37.50226974),다사66504475,966625,1944875,다사66ba44bb,4621289.36,4621289.36
4862,7,4.0, 성내교 남단,10.0,40.0,POINT (127.11588287 37.52301788),다사66004700,966125,1947125,다사66aa47aa,7690001.42,7690001.42
4862,8,5.0, 성내교 남단,10.0,50.0,POINT (127.11588287 37.52301788),다사66004700,966125,1947125,다사66aa47aa,7690001.42,7690001.42
4862,18,4.333333333333333, 성내교 남단,10.0,43.33333333333333,POINT (127.11588287 37.52301788),다사66004700,966125,1947125,다사66aa47aa,7690001.42,7690001.42
4862,19,4.0, 성내교 남단,10.0,40.0,POINT (127.11588287 37.52301788),다사66004700,966125,1947125,다사66aa47aa,7690001.42,7690001.42
4863,7,20.0, 잠실나들목5,7.0,285.7142857142857,POINT (127.07761383 37.5164032),다사62504625,962625,1946375,다사62ba46ab,8597014.71,8597014.71
4863,8,20.0, 잠실나들목5,7.0,285.7142857142857,POINT (127.07761383 37.5164032),다사62504625,962625,1946375,다사62ba46ab,8597014.71,8597014.71
4863,18,23.0, 잠실나들목5,7.0,328.57142857142856,POINT (127.07761383 37.5164032),다사62504625,962625,1946375,다사62ba46ab,8597014.71,8597014.71
4863,19,22.5, 잠실나들목5,7.0,321.42857142857144,POINT (127.07761383 37.5164032),다사62504625,962625,1946375,다사62ba46ab,8597014.71,8597014.71
4864,7,22.0, 송파사거리,10.0,220.00000000000003,POINT (127.11054993 37.50205612),다사65504475,965625,1944875,다사65ba44bb,7300159.51,7300159.51
4864,8,22.0, 송파사거리,10.0,220.00000000000003,POINT (127.11054993 37.50205612),다사65504475,965625,1944875,다사65ba44bb,7300159.51,7300159.51
4864,18,30.666666666666668, 송파사거리,10.0,306.6666666666667,POINT (127.11054993 37.50205612),다사65504475,965625,1944875,다사65ba44bb,7300159.51,7300159.51
4864,19,31.0, 송파사거리,10.0,310.0,POINT (127.11054993 37.50205612),다사65504475,965625,1944875,다사65ba44bb,7300159.51,7300159.51
4865,7,9.666666666666666, 한성백제역 1번출구 뒤,5.0,193.3333333333333,POINT (127.1149826 37.51647949),다사65754625,965875,1946375,다사65bb46ab,11179535.08,11179535.08
4865,8,9.833333333333334, 한성백제역 1번출구 뒤,5.0,196.66666666666669,POINT (127.1149826 37.51647949),다사65754625,965875,1946375,다사65bb46ab,11179535.08,11179535.08
4865,18,7.333333333333333, 한성백제역 1번출구 뒤,5.0,146.66666666666666,POINT (127.1149826 37.51647949),다사65754625,965875,1946375,다사65bb46ab,11179535.08,11179535.08
4865,19,8.833333333333334, 한성백제역 1번출구 뒤,5.0,176.66666666666669,POINT (127.1149826 37.51647949),다사65754625,965875,1946375,다사65bb46ab,11179535.08,11179535.08
4867,7,0.1666666666666666, 가락대림아파트 앞,10.0,1.6666666666666667,POINT (127.11843109 37.5000267),다사66254450,966375,1944625,다사66ab44ba,5372710.65,5372710.65
4867,8,1.0, 가락대림아파트 앞,10.0,10.0,POINT (127.11843109 37.5000267),다사66254450,966375,1944625,다사66ab44ba,5372710.65,5372710.65
4867,18,0.0, 가락대림아파트 앞,10.0,0.0,POINT (127.11843109 37.5000267),다사66254450,966375,1944625,다사66ab44ba,5372710.65,5372710.65
4867,19,0.1666666666666666, 가락대림아파트 앞,10.0,1.6666666666666667,POINT (127.11843109 37.5000267),다사66254450,966375,1944625,다사66ab44ba,5372710.65,5372710.65
4868,7,25.83333333333333, 석촌호수 서호 남단,10.0,258.3333333333333,POINT (127.10124207 37.50717163),다사64754525,964875,1945375,다사64bb45ab,7794701.81,7794701.81
4868,8,26.666666666666668, 석촌호수 서호 남단,10.0,266.6666666666667,POINT (127.10124207 37.50717163),다사64754525,964875,1945375,다사64bb45ab,7794701.81,7794701.81
4868,18,15.166666666666666, 석촌호수 서호 남단,10.0,151.66666666666666,POINT (127.10124207 37.50717163),다사64754525,964875,1945375,다사64bb45ab,7794701.81,7794701.81
4868,19,19.0, 석촌호수 서호 남단,10.0,190.0,POINT (127.10124207 37.50717163),다사64754525,964875,1945375,다사64bb45ab,7794701.81,7794701.81
4870,7,2.333333333333333, 몽촌토성역 3번 출구,10.0,23.33333333333333,POINT (127.11232758 37.5170784),다사65504625,965625,1946375,다사65ba46ab,11576172.81,11576172.81
4870,8,3.0, 몽촌토성역 3번 출구,10.0,30.0,POINT (127.11232758 37.5170784),다사65504625,965625,1946375,다사65ba46ab,11576172.81,11576172.81
4870,18,2.1666666666666665, 몽촌토성역 3번 출구,10.0,21.666666666666664,POINT (127.11232758 37.5170784),다사65504625,965625,1946375,다사65ba46ab,11576172.81,11576172.81
4870,19,0.8333333333333334, 몽촌토성역 3번 출구,10.0,8.333333333333334,POINT (127.11232758 37.5170784),다사65504625,965625,1946375,다사65ba46ab,11576172.81,11576172.81
4871,7,8.666666666666666, 오금동 대림아파트 정문,7.0,123.8095238095238,POINT (127.13040161 37.51072693),다사67254575,967375,1945875,다사67ab45bb,,
4871,8,10.833333333333334, 오금동 대림아파트 정문,7.0,154.76190476190476,POINT (127.13040161 37.51072693),다사67254575,967375,1945875,다사67ab45bb,,
4871,18,8.0, 오금동 대림아파트 정문,7.0,114.28571428571428,POINT (127.13040161 37.51072693),다사67254575,967375,1945875,다사67ab45bb,,
4871,19,8.0, 오금동 대림아파트 정문,7.0,114.28571428571428,POINT (127.13040161 37.51072693),다사67254575,967375,1945875,다사67ab45bb,,
4872,7,4.666666666666667, 개롱역 3번 출구 뒤,7.0,66.66666666666667,POINT (127.13461304 37.49806213),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4872,8,4.5, 개롱역 3번 출구 뒤,7.0,64.28571428571429,POINT (127.13461304 37.49806213),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4872,18,3.1666666666666665, 개롱역 3번 출구 뒤,7.0,45.23809523809524,POINT (127.13461304 37.49806213),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4872,19,3.1666666666666665, 개롱역 3번 출구 뒤,7.0,45.23809523809524,POINT (127.13461304 37.49806213),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4873,7,9.333333333333334, 개롱역사거리 2번 출구,7.0,133.33333333333334,POINT (127.13486481 37.49827194),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4873,8,10.166666666666666, 개롱역사거리 2번 출구,7.0,145.23809523809524,POINT (127.13486481 37.49827194),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4873,18,10.0, 개롱역사거리 2번 출구,7.0,142.85714285714286,POINT (127.13486481 37.49827194),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4873,19,9.833333333333334, 개롱역사거리 2번 출구,7.0,140.47619047619048,POINT (127.13486481 37.49827194),다사67504425,967625,1944375,다사67ba44ab,4473891.91,4473891.91
4874,7,12.0, 탄천1교 하부보도,10.0,120.0,POINT (127.08516693 37.50117111),다사63254450,963375,1944625,다사63ab44ba,1049757.6,1049757.6
4874,8,12.0, 탄천1교 하부보도,10.0,120.0,POINT (127.08516693 37.50117111),다사63254450,963375,1944625,다사63ab44ba,1049757.6,1049757.6
4874,18,10.0, 탄천1교 하부보도,10.0,100.0,POINT (127.08516693 37.50117111),다사63254450,963375,1944625,다사63ab44ba,1049757.6,1049757.6
4874,19,10.0, 탄천1교 하부보도,10.0,100.0,POINT (127.08516693 37.50117111),다사63254450,963375,1944625,다사63ab44ba,1049757.6,1049757.6
4875,7,3.0, 위례포레샤인13단지,4.0,75.0,POINT (127.1399231 37.4826355),다사68004250,968125,1942625,다사68aa42ba,,
4875,8,3.1666666666666665, 위례포레샤인13단지,4.0,79.16666666666666,POINT (127.1399231 37.4826355),다사68004250,968125,1942625,다사68aa42ba,,
4875,18,2.0, 위례포레샤인13단지,4.0,50.0,POINT (127.1399231 37.4826355),다사68004250,968125,1942625,다사68aa42ba,,
4875,19,2.0, 위례포레샤인13단지,4.0,50.0,POINT (127.1399231 37.4826355),다사68004250,968125,1942625,다사68aa42ba,,
4879,7,2.0, 마천청소년센터,5.0,40.0,POINT (127.15659332 37.49222183),다사69504350,969625,1943625,다사69ba43ba,3720322.5,3720322.5
4879,8,2.0, 마천청소년센터,5.0,40.0,POINT (127.15659332 37.49222183),다사69504350,969625,1943625,다사69ba43ba,3720322.5,3720322.5
4879,18,0.0, 마천청소년센터,5.0,0.0,POINT (127.15659332 37.49222183),다사69504350,969625,1943625,다사69ba43ba,3720322.5,3720322.5
4879,19,0.0, 마천청소년센터,5.0,0.0,POINT (127.15659332 37.49222183),다사69504350,969625,1943625,다사69ba43ba,3720322.5,3720322.5
4880,7,5.0, 송파청소년센터,9.0,55.55555555555556,POINT (127.11196136 37.48995972),다사65504325,965625,1943375,다사65ba43ab,3524975.65,3524975.65
4880,8,5.0, 송파청소년센터,9.0,55.55555555555556,POINT (127.11196136 37.48995972),다사65504325,965625,1943375,다사65ba43ab,3524975.65,3524975.65
4880,18,6.666666666666667, 송파청소년센터,9.0,74.07407407407408,POINT (127.11196136 37.48995972),다사65504325,965625,1943375,다사65ba43ab,3524975.65,3524975.65
4880,19,7.0, 송파청소년센터,9.0,77.77777777777779,POINT (127.11196136 37.48995972),다사65504325,965625,1943375,다사65ba43ab,3524975.65,3524975.65
4881,7,0.0, 거여동사거리 송파둘레길 입구,5.0,0.0,POINT (127.13947296 37.49535751),다사68004400,968125,1944125,다사68aa44aa,3687449.09,3687449.09
4881,8,0.0, 거여동사거리 송파둘레길 입구,5.0,0.0,POINT (127.13947296 37.49535751),다사68004400,968125,1944125,다사68aa44aa,3687449.09,3687449.09
4881,18,0.0, 거여동사거리 송파둘레길 입구,5.0,0.0,POINT (127.13947296 37.49535751),다사68004400,968125,1944125,다사68aa44aa,3687449.09,3687449.09
4881,19,0.0, 거여동사거리 송파둘레길 입구,5.0,0.0,POINT (127.13947296 37.49535751),다사68004400,968125,1944125,다사68aa44aa,3687449.09,3687449.09
4882,7,1.0, 위례포레샤인18단지 1802동,5.0,20.0,POINT (127.15226746 37.48868561),다사69254325,969375,1943375,다사69ab43ab,,
4882,8,1.0, 위례포레샤인18단지 1802동,5.0,20.0,POINT (127.15226746 37.48868561),다사69254325,969375,1943375,다사69ab43ab,,
4882,18,0.0, 위례포레샤인18단지 1802동,5.0,0.0,POINT (127.15226746 37.48868561),다사69254325,969375,1943375,다사69ab43ab,,
4882,19,0.0, 위례포레샤인18단지 1802동,5.0,0.0,POINT (127.15226746 37.48868561),다사69254325,969375,1943375,다사69ab43ab,,
4883,7,0.1666666666666666, 위례포레샤인18단지 1812동,10.0,1.6666666666666667,POINT (127.15328217 37.48714828),다사69254300,969375,1943125,다사69ab43aa,,
4883,8,1.0, 위례포레샤인18단지 1812동,10.0,10.0,POINT (127.15328217 37.48714828),다사69254300,969375,1943125,다사69ab43aa,,
4883,18,0.0, 위례포레샤인18단지 1812동,10.0,0.0,POINT (127.15328217 37.48714828),다사69254300,969375,1943125,다사69ab43aa,,
4883,19,0.0, 위례포레샤인18단지 1812동,10.0,0.0,POINT (127.15328217 37.48714828),다사69254300,969375,1943125,다사69ab43aa,,
4884,7,43.0, H비즈니스파크,16.0,268.75,POINT (127.11683655 37.48352432),다사66004275,966125,1942875,다사66aa42bb,5987996.92,5987996.92
4884,8,43.0, H비즈니스파크,16.0,268.75,POINT (127.11683655 37.48352432),다사66004275,966125,1942875,다사66aa42bb,5987996.92,5987996.92
4884,18,41.16666666666666, H비즈니스파크,16.0,257.29166666666663,POINT (127.11683655 37.48352432),다사66004275,966125,1942875,다사66aa42bb,5987996.92,5987996.92
4884,19,41.0, H비즈니스파크,16.0,256.25,POINT (127.11683655 37.48352432),다사66004275,966125,1942875,다사66aa42bb,5987996.92,5987996.92
4885,7,0.0, 가든파이브 리빙관,8.0,0.0,POINT (127.123703 37.47709656),다사66504200,966625,1942125,다사66ba42aa,4358696.76,4358696.76
4885,8,0.0, 가든파이브 리빙관,8.0,0.0,POINT (127.123703 37.47709656),다사66504200,966625,1942125,다사66ba42aa,4358696.76,4358696.76
4885,18,3.1666666666666665, 가든파이브 리빙관,8.0,39.58333333333333,POINT (127.123703 37.47709656),다사66504200,966625,1942125,다사66ba42aa,4358696.76,4358696.76
4885,19,4.0, 가든파이브 리빙관,8.0,50.0,POINT (127.123703 37.47709656),다사66504200,966625,1942125,다사66ba42aa,4358696.76,4358696.76
4886,7,19.0, 배명고등학교 건너편,6.0,316.66666666666663,POINT (127.09675598 37.49793243),다사64254425,964375,1944375,다사64ab44ab,5149342.44,5149342.44
4886,8,18.166666666666668, 배명고등학교 건너편,6.0,302.7777777777778,POINT (127.09675598 37.49793243),다사64254425,964375,1944375,다사64ab44ab,5149342.44,5149342.44
4886,18,20.166666666666668, 배명고등학교 건너편,6.0,336.11111111111114,POINT (127.09675598 37.49793243),다사64254425,964375,1944375,다사64ab44ab,5149342.44,5149342.44
4886,19,19.5, 배명고등학교 건너편,6.0,325.0,POINT (127.09675598 37.49793243),다사64254425,964375,1944375,다사64ab44ab,5149342.44,5149342.44
4887,7,23.33333333333333, 호돌이상가,6.0,388.88888888888886,POINT (127.11374664 37.48633575),다사65754300,965875,1943125,다사65bb43aa,4939999.68,4939999.68
4887,8,22.666666666666668, 호돌이상가,6.0,377.7777777777778,POINT (127.11374664 37.48633575),다사65754300,965875,1943125,다사65bb43aa,4939999.68,4939999.68
4887,18,25.0, 호돌이상가,6.0,416.6666666666667,POINT (127.11374664 37.48633575),다사65754300,965875,1943125,다사65bb43aa,4939999.68,4939999.68
4887,19,24.83333333333333, 호돌이상가,6.0,413.88888888888886,POINT (127.11374664 37.48633575),다사65754300,965875,1943125,다사65bb43aa,4939999.68,4939999.68
4888,7,8.5, 둔촌오륜역 2번출구,10.0,85.0,POINT (127.13906097 37.51869202),다사68004650,968125,1946625,다사68aa46ba,4351310.42,4351310.42
4888,8,8.5, 둔촌오륜역 2번출구,10.0,85.0,POINT (127.13906097 37.51869202),다사68004650,968125,1946625,다사68aa46ba,4351310.42,4351310.42
4888,18,8.0, 둔촌오륜역 2번출구,10.0,80.0,POINT (127.13906097 37.51869202),다사68004650,968125,1946625,다사68aa46ba,4351310.42,4351310.42
4888,19,8.5, 둔촌오륜역 2번출구,10.0,85.0,POINT (127.13906097 37.51869202),다사68004650,968125,1946625,다사68aa46ba,4351310.42,4351310.42
4889,7,5.0, 마천역 1번 출구 인근②,14.0,35.714285714285715,POINT (127.15109253 37.49459076),다사69004375,969125,1943875,다사69aa43bb,6774091.14,6774091.14
